ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents
2024-12-16 10:25:47.553611994,CCqyRp1XBfiLMAVw66,192.168.28.40,58734,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:25:53.494750023,CdhrSCa1ARDcJUspk,192.168.28.40,41244,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:25:59.534760951,CqTyQk379FMES6hMel,192.168.28.40,50378,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:26:52.683237076,C8NnYx1XSbwUmtyD01,192.168.28.38,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,420,0,0,
2024-12-16 10:26:52.683321953,CITNrU3t47v6ZVCNe7,fe80::104e:5fb6:9e41:e663,5353,ff02::fb,5353,udp,dns,,,,S0,T,F,0,D,1,440,0,0,
2024-12-16 10:26:05.474169016,CmJcyX2cA4BQGQ1eCa,192.168.28.40,50815,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:26:09.777021885,CWewOu4TeDh8bkjcpj,192.168.28.11,58254,255.255.255.255,8610,udp,,,,,S0,T,T,0,D,1,44,0,0,
2024-12-16 10:26:11.516668080,CbTIws2uNZGJAoYgg3,192.168.28.208,49665,255.255.255.255,8610,udp,,0 days 00:00:00.000050,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:26:11.516726017,Calhdp3ztN9P4tLyG2,192.168.28.40,46878,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:26:51.557374001,Cot0gt1pbri4dfwlra,192.168.28.22,5353,224.0.0.251,5353,udp,dns,0 days 00:00:01.022990,231,0,S0,T,F,0,D,2,287,0,0,
2024-12-16 10:26:51.557454109,CSDBhHTxYiap2QBk2,fe80::143a:ca02:54c1:6278,5353,ff02::fb,5353,udp,dns,0 days 00:00:01.022963,231,0,S0,T,F,0,D,2,327,0,0,
2024-12-16 10:26:13.667366982,CJMKD51PLeSpOIi1f2,192.168.28.1,5678,255.255.255.255,5678,udp,,,,,S0,T,T,0,D,1,155,0,0,
2024-12-16 10:26:17.557702065,COuNg92MEkwWe7VXBe,192.168.28.40,38016,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:26:23.499419928,CarXQF3HcmlH6ov6X3,192.168.28.40,34525,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:26:29.538832903,CHqarf3J6W81f57b7,192.168.28.40,33886,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:27:11.524832964,C49VKr4W4YrB0Kiy5b,fe80::c49:66c:bb73:3967,5353,ff02::fb,5353,udp,dns,0 days 00:00:01.025814,267,0,S0,T,F,0,D,2,363,0,0,
2024-12-16 10:27:11.524774074,CC3WuUjDzXCVx0H6,192.168.28.23,5353,224.0.0.251,5353,udp,dns,0 days 00:00:01.025817,267,0,S0,T,F,0,D,2,323,0,0,
2024-12-16 10:26:35.582689047,CrSVdu1vbh6wu2EAVf,192.168.28.40,37083,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:26:41.522157907,CbzIUW1Jbi7FIe5nrk,192.168.28.11,64139,255.255.255.255,8610,udp,,0 days 00:00:00.000052,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:26:41.522217035,Cx46E82kGnOa6ICAXc,192.168.28.40,43507,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:27:13.061145067,Cyh7fq1jHWWaZYDJcc,192.168.28.211,5353,224.0.0.251,5353,udp,dns,0 days 00:00:13.005245,781,0,S0,T,F,0,D,4,893,0,0,
2024-12-16 10:27:13.061209917,C5Fhd2407MibbZsIV6,fe80::1001:16db:2a8b:ffdc,5353,ff02::fb,5353,udp,dns,0 days 00:00:13.005238,781,0,S0,T,F,0,D,4,973,0,0,
2024-12-16 10:26:43.162302971,CA7Yz11Dklnx3B0ZXd,192.168.28.208,62142,255.255.255.255,8610,udp,,0 days 00:00:00.000030,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:27:26.169765949,CdUmRV49DwkNDUP4e,fe80::1ceb:c7eb:adfd:942d,5353,ff02::fb,5353,udp,dns,0 days 00:00:05.426216,3039,0,S0,T,F,0,D,14,3711,0,0,
2024-12-16 10:27:26.169707060,CUgXvXsCmIfPdZ0V2,192.168.28.26,5353,224.0.0.251,5353,udp,dns,0 days 00:00:05.426217,3039,0,S0,T,F,0,D,14,3431,0,0,
2024-12-16 10:26:47.561966896,CiPRR11DbdunnZvpml,192.168.28.40,36539,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:27:38.970087051,CcnHiM2SDbW06NEIQb,192.168.28.38,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,648,0,0,
2024-12-16 10:27:38.970160007,CmEQ6827BW4jve6eTc,fe80::104e:5fb6:9e41:e663,5353,ff02::fb,5353,udp,dns,,,,S0,T,F,0,D,1,668,0,0,
2024-12-16 10:26:53.502916098,CpImUBlO6X8psAkz9,192.168.28.40,49763,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:26:59.542900085,Ccq7rx47TJtf5v8qNc,192.168.28.40,49727,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:27:05.586699009,CZwJbw3zFpaRwpbiC8,192.168.28.40,35165,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:27:11.524836062,CtH5T80DUV9xgwhIe,192.168.28.40,47430,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:27:13.265592098,CA5YqT2EpHAlIslAc2,192.168.28.11,57395,255.255.255.255,8610,udp,,0 days 00:00:00.000064999,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:27:13.676656008,CtOitOBrxzf20wFrh,192.168.28.1,5678,255.255.255.255,5678,udp,,,,,S0,T,T,0,D,1,155,0,0,
2024-12-16 10:27:14.698919058,CC0k591ICfR2Fpyci8,192.168.28.208,64163,255.255.255.255,8610,udp,,0 days 00:00:00.000053,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:27:17.568237066,CRdtCg2WCLgA1EolWg,192.168.28.40,34914,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:27:23.505412102,CfIKDinZBX9WiEOS9,192.168.28.40,47291,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:27:29.548949003,CWKAArXyDkl22J9Lg,192.168.28.40,42774,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:28:19.627599955,CWr2Qv3PBk2ov1251k,192.168.28.21,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,923,0,0,
2024-12-16 10:28:19.627676964,C1irsw1qJymGR5Oh66,192.168.28.24,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,985,0,0,
2024-12-16 10:28:19.627720118,CHhxKl2iXy63VK71X6,fe80::cb5:36cd:b1d3:3d80,5353,ff02::fb,5353,udp,dns,,,,S0,T,F,0,D,1,1005,0,0,
2024-12-16 10:28:19.727704048,CjJMsv2DhDyBLVda3h,192.168.28.212,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,1026,0,0,
2024-12-16 10:28:19.727798939,CU5lwJ14nA5jWJq0W9,fe80::1c57:4241:2595:e5c9,5353,ff02::fb,5353,udp,dns,,,,S0,T,F,0,D,1,1046,0,0,
2024-12-16 10:28:13.787249088,C2UOKE1HBeCZsgIZG4,192.168.28.39,5353,224.0.0.251,5353,udp,dns,0 days 00:00:01.024747,315,0,S0,T,F,0,D,2,371,0,0,
2024-12-16 10:28:13.787317991,CxbacG3XQhkDPUTHFi,fe80::1cb8:5514:ac76:637c,5353,ff02::fb,5353,udp,dns,0 days 00:00:01.024753,315,0,S0,T,F,0,D,2,411,0,0,
2024-12-16 10:27:35.590393066,Cn7q301gWqLTfjLDof,192.168.28.40,57726,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:28:29.761107922,CqTawe2XLoNv4jR0va,192.168.28.36,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,73,0,0,
2024-12-16 10:28:29.761179924,CiGSuQ9Z3VqFqrjqb,fe80::884:7f69:9c28:a913,5353,ff02::fb,5353,udp,dns,,,,S0,T,F,0,D,1,93,0,0,
2024-12-16 10:28:29.965327024,CIyGRr2EE5KiR4Apnf,192.168.28.40,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,246,0,0,
2024-12-16 10:27:41.529994965,CQw9N747QYfNOhzdi,192.168.28.40,45574,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:27:43.174490929,CwEHWR3uleBYlnPRb6,192.168.28.40,38293,192.168.28.229,41151,udp,,,,,S0,T,T,0,D,1,441,0,0,
2024-12-16 10:27:44.198421955,Cbz9Vd1FexGKrt7Ko1,192.168.28.40,38255,192.168.28.229,41151,udp,,,,,S0,T,T,0,D,1,441,0,0,
2024-12-16 10:27:45.010169029,C6hFPgr1k3oNNKSu2,192.168.28.11,64171,255.255.255.255,8610,udp,,0 days 00:00:00.000053,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:28:15.014641047,CJgNED3k8TymHJGqC4,fe80::14e0:28f4:e657:fbf3,5353,ff02::fb,5353,udp,dns,0 days 00:00:13.007221,782,0,S0,T,F,0,D,5,1022,0,0,
2024-12-16 10:28:15.014574051,C4dWEy1ryhMmjQazMa,192.168.28.19,5353,224.0.0.251,5353,udp,dns,0 days 00:00:13.007226,782,0,S0,T,F,0,D,5,922,0,0,
2024-12-16 10:27:45.219532967,CUmqPBYaobfpXorxl,192.168.28.40,60775,192.168.28.229,41151,udp,,,,,S0,T,T,0,D,1,441,0,0,
2024-12-16 10:27:43.112780094,C8683x2RCcYfrWqqah,192.168.28.229,41151,239.255.255.250,1900,udp,,0 days 00:00:03.002401,692,0,S0,T,F,0,D,4,804,0,0,
2024-12-16 10:27:46.143879890,CHodBa4dRex2p7xwfi,192.168.28.40,58351,192.168.28.229,41151,udp,,,,,S0,T,T,0,D,1,441,0,0,
2024-12-16 10:27:46.341527939,C9f3Su4y4DbZKBOHA3,192.168.28.208,63006,255.255.255.255,8610,udp,,0 days 00:00:00.000052,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:27:47.571923018,CbHh8W3ELKvNdCtxWa,192.168.28.40,47952,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:27:53.612050056,CVXdxi1wpCo0STDBw7,192.168.28.40,54699,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:28:37.340015888,CzQnVY3uQEwwZWFPc5,192.168.28.22,5353,224.0.0.251,5353,udp,dns,0 days 00:00:03.995273,478,0,S0,T,F,0,D,3,562,0,0,
2024-12-16 10:28:37.340085983,CWwtYtW2tD5RPIsa4,fe80::143a:ca02:54c1:6278,5353,ff02::fb,5353,udp,dns,0 days 00:00:03.995266,478,0,S0,T,F,0,D,3,622,0,0,
2024-12-16 10:28:48.296979904,CoXYSSILTYinLosHg,192.168.28.18,5353,224.0.0.251,5353,udp,dns,0 days 00:00:00.922574,267,0,S0,T,F,0,D,2,323,0,0,
2024-12-16 10:28:48.297055960,C5sNbdPAEeN8H5DM7,fe80::83f:1e1a:e842:1285,5353,ff02::fb,5353,udp,dns,0 days 00:00:00.922533,267,0,S0,T,F,0,D,2,363,0,0,
2024-12-16 10:28:48.297120094,CGfwETZnMHn0c6K73,192.168.28.211,5353,224.0.0.251,5353,udp,dns,0 days 00:00:00.206457,239,0,S0,T,F,0,D,2,295,0,0,
2024-12-16 10:28:48.297156096,CAUrzg1KaOnFCtPiu6,fe80::1001:16db:2a8b:ffdc,5353,ff02::fb,5353,udp,dns,0 days 00:00:00.206489,239,0,S0,T,F,0,D,2,335,0,0,
2024-12-16 10:28:48.400707960,CadguK24GvTNe7uige,192.168.28.24,5353,224.0.0.251,5353,udp,dns,0 days 00:00:00.102943,346,0,S0,T,F,0,D,2,402,0,0,
2024-12-16 10:28:48.400773048,C6fEGT1gv7390qaaK5,fe80::cb5:36cd:b1d3:3d80,5353,ff02::fb,5353,udp,dns,0 days 00:00:00.102927,346,0,S0,T,F,0,D,2,442,0,0,
2024-12-16 10:28:48.400830030,CjhS3z2qiLyildzMEj,192.168.28.21,5353,224.0.0.251,5353,udp,dns,0 days 00:00:00.102873,366,0,S0,T,F,0,D,2,422,0,0,
2024-12-16 10:28:48.400861979,C23XzDb9mRaI8UJJf,192.168.28.38,5353,224.0.0.251,5353,udp,dns,0 days 00:00:00.307226,349,0,S0,T,F,0,D,2,405,0,0,
2024-12-16 10:28:48.400906086,Cs2FWa2ydB7U7Mu4ph,fe80::104e:5fb6:9e41:e663,5353,ff02::fb,5353,udp,dns,0 days 00:00:00.307199,349,0,S0,T,F,0,D,2,445,0,0,
2024-12-16 10:28:38.570689917,CvB8Pu2AMIBfM7HMzf,fe80::1c57:4241:2595:e5c9,5353,ff02::fb,5353,udp,dns,0 days 00:00:10.137397,794,0,S0,T,F,0,D,3,938,0,0,
2024-12-16 10:28:38.570626020,CT28F9lpEBc4c67Z2,192.168.28.212,5353,224.0.0.251,5353,udp,dns,0 days 00:00:10.137427,794,0,S0,T,F,0,D,3,878,0,0,
2024-12-16 10:27:59.551351070,CuyIjw1hc12ILmxXoi,192.168.28.40,60254,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:28:05.593106031,CtfEv34pZUUvskNBN2,192.168.28.40,58930,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:28:48.297061920,CZEOHA3OJjKT7q644e,192.168.28.209,5353,224.0.0.251,5353,udp,dns,0 days 00:00:01.023167,267,0,S0,T,F,0,D,2,323,0,0,
2024-12-16 10:28:48.297116995,C1QyqB382vj1KEXxG,fe80::146a:3d52:55b3:87e8,5353,ff02::fb,5353,udp,dns,0 days 00:00:01.023167,267,0,S0,T,F,0,D,2,363,0,0,
2024-12-16 10:28:11.532773018,Cn7cvDqlZb0RLmGl9,192.168.28.40,45039,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:29:03.657248974,CF3Vn7M3bV4vHao2g,192.168.28.21,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,406,0,0,
2024-12-16 10:28:13.685028076,C7ORUt2WQe9z77LSNi,192.168.28.1,5678,255.255.255.255,5678,udp,,,,,S0,T,T,0,D,1,155,0,0,
2024-12-16 10:28:16.755063057,Cw8o5J11MjdoaVOXac,192.168.28.11,59077,255.255.255.255,8610,udp,,0 days 00:00:00.000047,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:28:17.574362993,CyxjDk3OOnBU6JyrBg,192.168.28.40,37830,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:28:17.984070063,CEWQYt2OiW7yNXIgEg,192.168.28.208,52168,255.255.255.255,8610,udp,,0 days 00:00:00.000022,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:29:01.713907957,CVB8mJhRubLVk5fr8,fe80::1c57:4241:2595:e5c9,5353,ff02::fb,5353,udp,dns,0 days 00:00:07.063137,776,0,S0,T,F,0,D,4,968,0,0,
2024-12-16 10:29:02.736614943,Cb2VXC2Xy9RdxKyPge,192.168.28.212,5353,224.0.0.251,5353,udp,dns,0 days 00:00:06.040369,582,0,S0,T,F,0,D,3,666,0,0,
2024-12-16 10:28:23.616278887,CE4WBr43ffMejrL1V8,192.168.28.40,58868,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:28:07.132946014,CqFFm83qqxIzj88JYk,fe80::1ceb:c7eb:adfd:942d,5353,ff02::fb,5353,udp,dns,0 days 00:01:05.435117,14721,0,S0,T,F,0,D,65,17841,0,0,
2024-12-16 10:28:07.132867097,CLE6ur2qOHC3BLyCyi,192.168.28.26,5353,224.0.0.251,5353,udp,dns,0 days 00:01:05.435137,14457,0,S0,T,F,0,D,64,16249,0,0,
2024-12-16 10:28:29.555418968,CfaN8H2OnMaTmia0o6,192.168.28.40,43169,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:29:11.950640917,Czrb6T2ND8CtHOBv97,fe80::c49:66c:bb73:3967,5353,ff02::fb,5353,udp,dns,0 days 00:00:03.995788,178,0,S0,T,F,0,D,3,322,0,0,
2024-12-16 10:29:11.950594902,C5ATFJ3OSIqvtHeAy6,192.168.28.23,5353,224.0.0.251,5353,udp,dns,0 days 00:00:03.995768,178,0,S0,T,F,0,D,3,262,0,0,
2024-12-16 10:28:35.599109888,Cy7Q9g334F46USqun2,192.168.28.40,39158,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:28:41.538471937,CZBcMB1yObh28g2EO9,192.168.28.40,46461,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:28:47.579907894,C0SXmb1bqgGIKiFxs1,192.168.28.40,39762,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:28:48.603072882,C4zOYnMAuJB8Rd20b,192.168.28.11,60195,255.255.255.255,8610,udp,,0 days 00:00:00.000053,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:29:39.601974010,CxUfDAWMHUDSXKtzl,192.168.28.26,5353,224.0.0.251,5353,udp,dns,0 days 00:00:00.407229,411,0,S0,T,F,0,D,2,467,0,0,
2024-12-16 10:29:39.601995945,CPEbzh40Xsr4KumLl5,fe80::1ceb:c7eb:adfd:942d,5353,ff02::fb,5353,udp,dns,0 days 00:00:00.407255,411,0,S0,T,F,0,D,2,507,0,0,
2024-12-16 10:28:49.629077911,CaigwE1Jxramt6tQz,192.168.28.208,49265,255.255.255.255,8610,udp,,0 days 00:00:00.000038,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:28:53.619968891,CTcOvF1FildMZ0K0Ha,192.168.28.40,57937,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:28:59.563519955,ClXyG62KJqNeI11E1j,192.168.28.40,42212,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:29:05.601383924,CsnDx64gPpagkzLODf,192.168.28.40,35102,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:29:35.606015921,CbC8c02jVH1yPjtHc8,192.168.28.38,5353,224.0.0.251,5353,udp,dns,0 days 00:00:13.004997,1048,0,S0,T,F,0,D,8,1272,0,0,
2024-12-16 10:29:35.606100082,Cp1VjH33ZxQmQXEk2c,fe80::104e:5fb6:9e41:e663,5353,ff02::fb,5353,udp,dns,0 days 00:00:13.004970,1048,0,S0,T,F,0,D,8,1432,0,0,
2024-12-16 10:29:11.542474031,CzljBlVW82aBaOsEe,192.168.28.40,58547,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:29:13.691606045,CoiRoR39A1Jceu4Lsf,192.168.28.1,5678,255.255.255.255,5678,udp,,,,,S0,T,T,0,D,1,155,0,0,
2024-12-16 10:29:17.583888054,CCGJYz3EVKe6uNIkDa,192.168.28.40,53382,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:29:59.772978067,CMbU03dQlFYd5rayc,fe80::1425:9348:2e9:e677,5353,ff02::fb,5353,udp,dns,0 days 00:00:03.993707,476,0,S0,T,F,0,D,3,620,0,0,
2024-12-16 10:29:59.772886992,CsPgyd1Wef4MG2FLS9,192.168.28.17,5353,224.0.0.251,5353,udp,dns,0 days 00:00:03.993742,476,0,S0,T,F,0,D,3,560,0,0,
2024-12-16 10:29:20.244885921,CBTDZK2kxMuzLAw0F6,192.168.28.11,63512,255.255.255.255,8610,udp,,,,,S0,T,T,0,D,1,44,0,0,
2024-12-16 10:29:21.270787001,CvXgG12cHdpap5Jr05,192.168.28.208,51303,255.255.255.255,8610,udp,,0 days 00:00:00.000039,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:30:04.895795107,CpoPLB4srt3eckFUpj,fe80::10c1:6dde:581e:e273,5353,ff02::fb,5353,udp,dns,0 days 00:00:04.095202,334,0,S0,T,F,0,D,3,478,0,0,
2024-12-16 10:30:04.895709991,CmtAcD4hhGLhHf0G8g,192.168.28.25,5353,224.0.0.251,5353,udp,dns,0 days 00:00:01.021769,297,0,S0,T,F,0,D,2,353,0,0,
2024-12-16 10:30:06.736515999,CYXxNW1X6eWqn3Y0F5,fe80::143a:ca02:54c1:6278,5353,ff02::fb,5353,udp,dns,0 days 00:00:01.024568,267,0,S0,T,F,0,D,2,363,0,0,
2024-12-16 10:30:06.736434937,CDJEU72eJdpFys0Nrj,192.168.28.22,5353,224.0.0.251,5353,udp,dns,0 days 00:00:01.024588,267,0,S0,T,F,0,D,2,323,0,0,
2024-12-16 10:29:29.563291073,CR06Ia28xF7RuPNXla,192.168.28.40,39317,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:30:11.039522886,C0Vyvn3iv2KDxATiD9,fe80::1ceb:c7eb:adfd:942d,5353,ff02::fb,5353,udp,dns,0 days 00:00:03.274857,2309,0,S0,T,F,0,D,11,2837,0,0,
2024-12-16 10:30:11.039436102,Cssxc033jCS8dHPQy5,192.168.28.26,5353,224.0.0.251,5353,udp,dns,0 days 00:00:03.274866,2309,0,S0,T,F,0,D,11,2617,0,0,
2024-12-16 10:29:35.606103897,CN1mMq48pXbSZkaCXj,192.168.28.40,53860,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:30:18.000916004,C8Oq574YAdEsB2wcY,fe80::1cb8:5514:ac76:637c,5353,ff02::fb,5353,udp,dns,0 days 00:00:03.788764,476,0,S0,T,F,0,D,3,620,0,0,
2024-12-16 10:30:18.000865936,CfSsME19U3rOkxfjcd,192.168.28.39,5353,224.0.0.251,5353,udp,dns,0 days 00:00:03.788724,476,0,S0,T,F,0,D,3,560,0,0,
2024-12-16 10:30:29.778601885,C3PTNe4ZidF6Xb1U97,192.168.28.36,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,73,0,0,
2024-12-16 10:30:29.778666973,Cnih273T5MXIBI2Umf,fe80::884:7f69:9c28:a913,5353,ff02::fb,5353,udp,dns,,,,S0,T,F,0,D,1,93,0,0,
2024-12-16 10:30:29.880837917,CL5jciR9W7sk9CYfj,192.168.28.40,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,246,0,0,
2024-12-16 10:29:43.190675974,CL4FSh4TMkyQO5bhc6,192.168.28.40,45306,192.168.28.229,59002,udp,,,,,S0,T,T,0,D,1,441,0,0,
2024-12-16 10:29:44.312374115,CgjJP9gAFxSr6BKWj,192.168.28.40,53526,192.168.28.229,59002,udp,,,,,S0,T,T,0,D,1,441,0,0,
2024-12-16 10:29:45.134330034,Cr7ikNG6OqzVmXBJ1,192.168.28.40,52327,192.168.28.229,59002,udp,,,,,S0,T,T,0,D,1,441,0,0,
2024-12-16 10:30:15.645401001,CVPmU9E40MJ1jJaYe,192.168.28.38,5353,224.0.0.251,5353,udp,dns,0 days 00:00:20.890063,375,0,S0,T,F,0,D,5,515,0,0,
2024-12-16 10:30:15.645459890,CpUbNz2Ta910HIy3a8,fe80::104e:5fb6:9e41:e663,5353,ff02::fb,5353,udp,dns,0 days 00:00:11.879066,300,0,S0,T,F,0,D,4,492,0,0,
2024-12-16 10:29:43.113311052,CJDHOt3aJxAbvYv5u4,192.168.28.229,59002,239.255.255.250,1900,udp,,0 days 00:00:03.002257,692,0,S0,T,F,0,D,4,804,0,0,
2024-12-16 10:29:46.158910990,CxCReS1UBX5szg0kjb,192.168.28.40,37636,192.168.28.229,59002,udp,,,,,S0,T,T,0,D,1,441,0,0,
2024-12-16 10:30:37.047365904,CtEFtt4G91bCey1q98,192.168.28.18,5353,224.0.0.251,5353,udp,dns,0 days 00:00:00.922050,267,0,S0,T,F,0,D,2,323,0,0,
2024-12-16 10:29:47.586258888,CxS6gp27JanT1SQXz7,192.168.28.40,46756,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:30:37.969470978,CzZIZnhCk9j1QYfkb,fe80::83f:1e1a:e842:1285,5353,ff02::fb,5353,udp,dns,,,,S0,T,F,0,D,1,257,0,0,
2024-12-16 10:29:51.990040064,CByezAJhPHPwHz9zb,192.168.28.11,49666,255.255.255.255,8610,udp,,0 days 00:00:00.000053,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:29:52.809623957,CQvspJAmeiL5AcK68,192.168.28.208,53431,255.255.255.255,8610,udp,,0 days 00:00:00.000055,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:29:53.628201962,CfgphX3rtDbpNcPFWk,192.168.28.40,33380,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:30:35.412863016,CwNMUL1gO13tE4yGs1,192.168.28.25,5353,224.0.0.251,5353,udp,dns,0 days 00:00:01.020549,297,0,S0,T,F,0,D,2,353,0,0,
2024-12-16 10:30:35.412918091,C1JnYU3HzOmQPeZxfi,fe80::10c1:6dde:581e:e273,5353,ff02::fb,5353,udp,dns,0 days 00:00:01.020536,297,0,S0,T,F,0,D,2,393,0,0,
2024-12-16 10:29:59.567960978,CYZO1y3jH0uDTYzOM9,192.168.28.40,56699,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:30:05.609533072,CvD4l32GU8ZqVjN964,192.168.28.40,55283,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:30:57.015567064,C8NrD53pCpQdmLEWv6,192.168.28.22,5353,224.0.0.251,5353,udp,dns,0 days 00:00:00.921926,267,0,S0,T,F,0,D,2,323,0,0,
2024-12-16 10:30:57.015638112,C8mhQw1ktUFVczJSo9,fe80::143a:ca02:54c1:6278,5353,ff02::fb,5353,udp,dns,0 days 00:00:00.921913,267,0,S0,T,F,0,D,2,363,0,0,
2024-12-16 10:30:11.651623964,C9NTymhzTXFVcnGG1,192.168.28.40,59083,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:30:53.536643981,CyCti62Zmioqh0Ax6l,192.168.28.26,5353,224.0.0.251,5353,udp,dns,0 days 00:00:03.276006,1668,0,S0,T,F,0,D,8,1892,0,0,
2024-12-16 10:30:53.536725998,CwRlRs1AYHEgqTFZRg,fe80::1ceb:c7eb:adfd:942d,5353,ff02::fb,5353,udp,dns,0 days 00:00:03.275966,1819,0,S0,T,F,0,D,9,2251,0,0,
2024-12-16 10:31:03.568732023,C2C6MR2Mj2Nhhny13i,192.168.28.38,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,103,0,0,
